global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
1243.10910925569	-2.0525995497293934	1545320.2575144754	4.213164911549309	1804.960367575459	-9.159371913164478	83.8940938436663	3257881.928518136	1196.3546268857758	-0.080772487596505	0.0065241947525275	1431264.3932710038	1318.65878520726	1256.979640600539	1.375167	24.951872	0.128977290798959	0.0762164820420186	0.1810081407	0.000767348	-0.1046705315	0.0312537789	-0.013289424	0.2323904269	0.155890426	0.1036540905	0.017388263	-0.0773695263	0.098281289	-0.0795456119	0.0824522894	-0.0829228922	-0.2010807273	0.2387916756	-0.0463477551	0.0564593277	0.1782523542	-0.0712411661	-0.0534575676	0.1312817219	0.0019265225	-0.0622258181	-0.0182480534	-0.0962165884	0.3654490068	0.0176005288	-0.2596675427	-0.0157585019	0.263934611	-0.0478365996	0.0424050833	0.0818934312	0.1883558241	-0.0588643448	0.0640300803	-0.0775432296	-0.2020559548	-0.1388101996	-0.1667155945	0.0313579762	0.0532923703	-0.0806342321	0.0680946632	-0.0743617678	0.081133385	-0.156370029	-0.1251753894	-0.1007083263	-0.2991969294	0.0170700587	-0.054109194	-0.0745002163	-0.1900236936	0.1822095773	0.1066888559	0.0347272551	-0.1038424708	-0.0043701241	0.0326311575	-0.2357952662	0.1350405277	-0.0323460916	-0.0120145141	0.0516539055	0.0420063962	0.0309856429	0.1359865271	-0.0479886573	0.1367539146	0.1167611465	0.0332212216	-0.1427384982	-0.1407535699	0.073439816	-0.0094704838	-0.2319845563	-0.0872281013	-0.2714366319	0.0665696894	-0.2689159079	-0.1272262274	0.1462613089	-0.0657251122	0.0446971468	-0.1273444172	0.0073665416844193	4.030796807799955e-05	5.426593638828714e-05	1.6247322905770308e-09	-0.0125244627761134	0.0615912706354464	0.0001568621678302	0.0037934846184888	-0.0827119269049845	-0.0148944751057626	0.0068412628523354	0.0002218453886761	0.001050021928647	0.0006880250424388	1.1025460506395654e-06	4.733784590229125e-07	0.0002259108749356	0.0001268991075526	5.10357234141683e-08	1.6103383497667364e-08	-0.0001691185003029	-0.0002341005918019	2.8601067144701987e-08	5.480308708202602e-08	0.0	0.0
1239.370168678067	-3.738940577622998	1536038.4150091005	13.979676642995797	1806.3896507175489	1.4292831420898438	2.0428503002622165	3263043.5702194683	1194.8835977137774	-1.4710291719984523	2.163926824870453	1427746.81208542	1316.2173748661355	1240.9498537096674	1.300721	23.601088	0.0668145236925308	0.0399666748537947	0.2272557783	0.0052771784	0.0518843512	0.1013169492	-0.1516212866	0.1147428996	0.0885379549	-0.316346571	0.0891388264	-0.0376691814	0.1563384872	0.0128731112	-0.0181952828	0.0320147703	-0.1524918993	0.1763303491	-0.0291279021	0.0586976265	-0.1792744888	0.0112874511	0.0466936807	0.0079333206	0.0260540534	-0.1385497445	0.0012804497	0.1509448308	-0.023192886	-0.1713642498	0.1754430217	0.1195407219	0.0904624819	-0.1081257909	-0.2275985864	0.0006569058	-0.1362438178	0.0514303155	-0.1631976586	-0.049193886	-0.3244499165	0.0419931613	0.0804720004	-0.0832767194	-0.0199827713	0.0506450485	0.0452272626	0.1149467496	0.1428479372	-0.0369728207	0.0700684633	0.1500227009	-0.0955941677	-0.0033795651	0.1449052199	-0.0071518127	0.0395547781	0.0907456136	0.0586019389	-0.1199146266	0.2519179763	-0.071777351	-0.1746847169	-0.2252957283	0.1595349554	0.0331394477	0.0734529642	0.0980395944	0.1079212071	0.049312667	0.2228342582	-0.0100209594	-0.0113100965	0.0131395911	0.0068056393	-0.0618989706	-0.0564236037	-0.2929315461	-0.1371749641	-0.0125549721	-0.1027939831	-0.1090408285	-0.0248426351	-0.0271021557	0.1383809255	-0.0025880398	0.0057572725	0.0392444906	-0.1333121588	0.0073127463885072	-5.379529591210009e-05	5.347625974262509e-05	2.8939338622704127e-09	-0.0024843534760208	0.0100401093000925	6.172012193816631e-06	0.0001008037947578	-0.0593749382885775	0.0233369886164069	0.0035253832967723	0.0005446150376823	0.0005689979545308	-0.0004810239741161	3.237586722602344e-07	2.313840636745426e-07	0.0002260052929414	9.441800579999329e-08	5.1078392437528035e-08	8.914759819247564e-15	1.7435717177483685e-05	0.0001865542174803	3.0400423349319966e-10	3.4802476059718293e-08	0.0	0.0
1238.5938719830567	-0.7762966950103873	1534114.7797139806	0.6026365586840503	1796.809667126886	-9.579983590662778	91.77608559736808	3228524.9798806314	1193.6335151058504	-1.25008260792697	1.5627065266414946	1424760.9683839483	1312.9819137646955	1239.958278259101	1.052888	19.104248	0.0419346294854225	0.0258881422532618	0.2203515546	0.1082160425	0.069999314	0.1529743734	0.023136016	0.166532421	-0.0093103934	-0.2024073176	0.0465246129	-0.0539244344	0.0180180228	0.1303495329	-0.0481012604	0.093620477	-0.131134517	0.2165040355	0.1459362986	-0.0240464635	-0.086425838	0.0289758021	0.1609350081	-0.0419169788	0.1846779657	0.0217173033	-0.1752538662	0.0854844833	-0.1436492271	-0.0374427508	-0.0218719781	-0.0143460731	-0.0271011751	-0.1666124927	-0.030792795	-0.0304998794	-0.1804214136	0.0602882842	0.0273970861	0.0076539635	-0.2266954266	-0.117092354	0.1068848604	-0.0293768142	-0.0238076111	0.019900304	-0.0127256944	0.1859763543	-0.0795685298	0.0095169886	0.0019497166	-0.0468303884	-0.1453820989	0.0409249168	0.1353726897	-0.0430081474	0.0246282247	-0.0279444737	-0.0854696005	0.101980102	-0.0031728076	0.1288783545	-0.0268646379	-0.1783832141	0.1324562274	0.000383038	0.0152866617	0.1424603479	-0.0848262671	-0.0534759714	0.3078905132	0.0201290416	0.0538968833	0.1333112072	-0.020305749	0.0671852557	-0.0468658724	-0.1236017401	-0.1652178608	0.0747660892	0.0683039444	-0.0055145138	0.0376481258	0.1330524373	0.0537663764	0.0349511049	0.0596482748	0.0337382312	-0.1385517956	0.0073703892231833	5.764283467610005e-05	5.4322637301216526e-05	3.3226963894962023e-09	-0.0242943906712724	-0.0218100371952516	0.0005902174180884	0.0004756777224582	-0.0576308993764556	0.0017440389121218	0.0033213205629391	3.041671726995324e-06	0.0005589987071198	-9.99924741100001e-06	3.12479554561608e-07	9.998494878639037e-11	-2.4024871430716743e-05	-0.0002500301643721	5.771944472624696e-10	6.251508309594772e-08	-8.899308190685846e-05	-0.0001064287990843	7.919768627280818e-09	1.1327089274535268e-08	0.0	0.0
1240.967525666775	2.373653683718203	1540000.3997595175	5.634231810228995	1789.801956878311	-7.007710248574995	49.108002927983016	3203391.044845432	1196.869906721444	3.236391615593675	10.474230689485037	1432497.5736153985	1316.0160975801773	1234.917426155252	1.325646	24.053333	0.0500216832496905	0.0266608541956966	-0.0615473636	0.1725919449	0.0477370477	-0.1147888451	-0.1052682471	0.0542256216	-0.1080509877	-0.1139460045	0.0844890779	0.0433231379	-0.2746525739	-0.0013022511	0.217160685	0.0768367157	-0.0289494987	0.1524281324	0.0600428664	-0.0542428395	-0.0660206601	0.053371692	0.0537068023	0.1192230196	-0.1434845942	-0.1086899002	-0.2378125586	0.0825366554	-0.1100487224	-0.0042037033	-0.0425668201	-0.0989540943	-0.0225453363	0.0890033366	-0.0687890936	0.0905402445	0.0665882404	0.0859616098	0.0278840782	-0.0102457668	-0.0779493201	-0.0298196411	0.0468369936	-0.3257548664	-0.0569995277	0.1088639947	0.033466434	-0.0786107427	-0.1006776319	0.0075552472	-0.1498280639	0.1133579966	-0.0484321549	-0.1422141432	0.1191203291	0.0745764768	-0.0186486123	0.0505624094	-0.0887146717	0.0594380594	-0.0067874067	0.027732727	-0.044192671	-0.152296294	-0.106169345	-0.0195112745	0.1585907551	0.0984143609	-0.0321178574	-0.1009053506	0.2259070275	0.0039000918	0.0413071976	-0.0359851729	-0.0544380573	0.0299823211	-0.1414795708	-0.0956459445	0.1457685358	0.2281937884	0.0844018171	0.0947964044	-0.0795595325	-0.0390364839	-0.0172059913	-0.1241571555	0.0481129739	0.0281858894	-0.1430347106	0.0073309517374866	-3.943748569669968e-05	5.37428533773578e-05	1.5553152780773916e-09	-0.0105903520816781	0.0137040385895943	0.0001121555572139	0.000187800673665	-0.0657804571931137	-0.0081495578166581	0.004327068548535	6.64152926070532e-05	0.0004050174601179	-0.0001539812470019	1.640391430003547e-07	2.3710224428260143e-08	0.0003839819090387	0.0004080067804694	1.4744210646900446e-07	1.6646953290901882e-07	-8.957804159037027e-05	-5.849596835118102e-07	8.024225535166105e-09	3.421778313342372e-13	0.0	0.0
1242.7903660664124	1.822840399637471	1544527.8939874873	3.3227471225504948	1807.195016005944	17.393059127632796	302.5185058173305	3265953.825876724	1199.3454060170843	2.4754992956402475	6.128096762715361	1438429.4029342849	1319.1103569067618	1229.1778709102916	1.349531	24.486717	0.0451042625969392	0.0306830163390765	0.0467355477	-0.1300623235	0.1562749252	-0.1292597954	0.0817562805	-0.0416102743	0.1322542	-0.1069288437	0.0045088021	-0.0629446168	-0.0024330616	-0.1148805105	-0.0249038102	0.1994902265	0.130493725	0.0966603336	0.1120843613	0.0107078322	-0.0378177183	0.2625178309	-0.1351707191	0.1482184933	0.0757911606	-0.0261714439	-0.0317196329	0.0131044777	-0.019042233	-0.095592233	-0.0843018283	-0.0370661363	-0.0461193032	0.0803721997	-0.1643626298	0.111122482	0.066595829	0.0011251183	0.0962686892	-0.0422150873	-0.1285194946	0.1463861846	0.0597733264	-0.054359555	0.0883790441	-0.0729065632	-0.1043646133	0.0195017303	-0.1793649137	0.0605585755	-0.1430942394	-0.1051648532	-0.0566224103	-0.1221360464	-0.0026175127	0.0166633181	-0.0342769652	-0.0870355765	0.0433134809	-0.0092719124	0.2594227901	0.1598331274	-0.2289994817	-0.1260535297	0.1192963602	0.0351533442	0.1698952977	-0.1036990755	-0.1550200301	-0.2294978659	0.0713505236	-0.1611719429	-0.1107520354	-0.1600515466	-0.0561569246	-0.0065362282	0.0214514297	0.0105107675	-0.0216264076	0.0086093791	0.018427474	-0.1816907552	-0.077376577	-0.0226741369	-0.0080783606	-0.0924891398	0.0099129868	0.022595049	-0.1467364196	0.0073102997050256	-2.0652032461000377e-05	5.344048177729737e-05	4.2650644477021325e-10	-0.0366728368920945	-0.0260824848104164	0.0013448969657141	0.0006802960138856	-0.0663786631106262	-0.0005982059175124	0.004406126916354	3.578503197469565e-07	0.0007290152847412	0.0003239978246233	5.314632853862929e-07	1.0497459036063066e-07	0.0003399675971582	-4.401431188049999e-05	1.1557796711752017e-07	1.937259650313922e-09	-8.962430181755826e-05	-4.6260227187989356e-08	8.032515476284776e-09	2.1400086194843888e-15	0.0	0.0
1242.9307487069475	0.1403826405351083	1544876.846081213	0.0197072857636094	1808.3307477578348	1.135731751890944	1.2898866122532728	3270060.09328641	1197.574372565609	-1.7710334514752049	3.136559486244177	1434184.3778259123	1317.7667599000793	1242.7403874038962	1.296497	23.524433	0.0596202073325702	0.0357995439532176	0.1934530282	0.0826040583	-0.0432750779	0.0926405634	0.130900023	0.2227470639	0.0926705933	0.0755534487	0.0640522801	-0.1057721426	-0.0062584278	-0.0269368086	-0.032081737	0.1245992765	-0.0781176821	0.1923958218	-0.0098852469	0.0393944781	0.1129297751	-0.0478873304	-0.0900004283	0.1005144592	-0.0836415553	0.0116489735	-0.0096388454	-0.1342528038	0.063207672	0.0027800471	0.0555442389	-0.0167493143	-0.1691312667	0.1892025775	-0.0670242059	-0.1152549557	-0.25627796	0.0327533045	-0.0185707832	0.0253983817	-0.1788171201	-0.1444193304	-0.0870183871	0.0463013212	-0.0014774829	0.092539399	0.0615964159	-0.018504721	-0.0617664922	-0.1253356659	-0.0980695632	-0.120600808	-0.0734657769	0.097765888	-0.2249270205	0.064432465	0.0996530126	-0.0964524004	-0.0567635148	0.0798954062	-0.0074535152	-0.0748597562	0.0671993294	-0.2281652698	0.0522424891	-0.0291390365	-0.0164414121	0.1600241941	-0.0592542364	-0.134150603	-0.0272491863	0.0099041025	0.0243928344	0.082020191	0.2019504432	0.1288575388	-0.1389886595	0.1107972875	-0.0991629475	-0.0752991709	0.0406651549	0.2321517637	-0.1586362875	0.0229704672	0.1090147692	-0.0155028639	0.0741841874	0.0169733466	-0.1496367051	0.0073652456861736	5.494598114800034e-05	5.4246844017698825e-05	3.019060844316408e-09	-0.0362739490714147	0.0003988878206798	0.0013157993812355	1.5911149348668222e-07	-0.083615163498564	-0.0172365003879378	0.0069914955668915	0.0002970969456233	6.300351329874691e-05	-0.0006660117714424	3.969442687985379e-09	4.435716796999144e-07	0.0002259990956037	-0.0001139685015544	5.1075591213690344e-08	1.2988819346578069e-08	-3.100711195841805e-05	5.861718985914021e-05	9.614409920018718e-10	3.435974946982489e-09	0.0	0.0
1243.6261766310422	0.6954279240947017	1546606.067201944	0.4836199976106661	1799.7649322158989	-8.56581554193599	73.37319589847216	3239153.811234099	1196.8871584486687	-0.6872141169403676	0.4722632425221292	1432538.8700593286	1316.042093323049	1247.5846201027518	1.36481	24.763941	0.0553366241719184	0.030390569974552	0.0247651255	-0.0182157632	0.295558756	-0.095033675	-0.1018343311	-0.0268123049	-0.0107130507	-0.1742918956	0.0685265309	0.094899444	-0.118409007	-0.1114506831	-0.0781448724	0.1737224556	-0.1009742961	0.0978451667	0.0997248398	0.1810845603	0.0067926467	0.0131295578	-0.0243697889	0.1380715383	-0.1654488867	-0.1027758895	0.0199987577	0.1434955799	-0.0031654003	-0.1252722156	0.0149826431	-0.0734238737	0.164647897	0.0138910202	0.0217206537	-0.1757172311	0.0431491441	-0.103896827	0.1614090075	-0.1249286458	-0.1377850275	0.1159557115	0.0885906215	-0.1696790447	-0.0056405603	0.1502453386	-0.0286180038	-0.0333188967	-0.135657575	-0.0400566021	-0.1390602587	-0.0198959749	-0.0609114188	-0.144753259	-0.0333026778	-0.0827006613	-0.0127862701	0.0247722501	0.008251973	-0.0063132589	-0.0896507403	-0.1353764599	-0.0554798249	-0.1431544773	0.0238626854	0.0201299803	0.1475418673	-0.0691754419	-0.1148671834	-0.1166188438	-0.0695043854	0.0101899706	-0.1506737061	0.1094403548	0.0455097207	-0.1171570958	0.0125966123	-0.0959855232	0.2342652226	0.0778796585	-0.0281961831	-0.0480555583	0.0956484527	0.0199606005	0.1959935069	-0.1067047732	0.1321359825	0.0113284606	-0.1517197269	0.0073417791372776	-2.34665488959996e-05	5.3901720900564624e-05	5.506789170883398e-10	-0.0386129709574021	-0.0023390218859873	0.0014909615261571	5.4710233831280456e-06	-0.0560377163157426	0.0275774471828214	0.0031402256498836	0.0007605155931213	0.0003079991267565	0.0002449956134577	9.486346208276654e-08	6.002285061354075e-08	0.0004540000939212	0.0002280009983175	2.0611608528045841e-07	5.198445523377664e-08	3.930047350601221e-06	3.493715930901927e-05	1.5445272177967676e-11	1.2206051005837919e-09	0.0	0.0
1244.844647186618	1.218470555575777	1549638.1956291753	1.4846704948051437	1805.8717391792384	6.1068069633395226	37.29309128749208	3261172.738366247	1197.354502886191	0.4673444375223425	0.2184108232830747	1433657.8055818377	1318.0659288784157	1245.8103238291365	1.392022	25.257698	0.0577818528604641	0.0312378092402042	0.1434622645	0.0312492526	-0.1519152012	0.0213025529	0.0181755946	0.2216997688	0.0183461592	0.105954123	0.0027821739	-0.0426930605	-0.0149245026	-0.1053668681	0.1208067121	0.1200692535	-0.1295478807	0.2557722691	0.0353273682	-0.0016546791	0.080449616	-0.0755192177	0.0906164937	0.0707854592	-0.0714487027	0.0099096849	-0.0729804383	0.057145468	-0.0004905193	0.0655883719	-0.0644450652	0.0197182703	-0.049494759	0.1316051011	0.1580457944	0.088432601	-0.1401001222	-0.0570893905	0.1128553584	0.1844938062	-0.1491736661	-0.1930553687	-0.1034737888	0.0349850127	-0.0569531255	0.0266922558	-0.0016186217	0.0157814622	-0.0569729884	-0.1204047169	-0.0345352009	0.0104695051	0.0949681424	-0.0436174344	-0.0035410836	0.024865783	0.0980981611	-0.0164404127	-0.2387138969	0.1432345098	0.0490053291	-0.0606301168	0.0226291856	-0.1924186826	0.0343690747	-0.1204993717	-0.0672582756	0.134272106	-0.1061483257	0.0533212012	-0.0359477918	0.050728034	-0.0835139727	0.1334573775	0.0381151372	0.1581284522	0.0928582716	0.2116044838	0.177038965	0.0828194257	0.153351781	-0.1718180173	0.0198114432	-0.1205450321	0.0574382237	0.0722641945	-0.1112680269	0.0056681013	-0.1529741081	0.0074015044137212	5.972527644359984e-05	5.478226758633441e-05	3.5671086462644222e-09	-0.0485981035646148	-0.0099851326072127	0.002361775670077	9.97028731836224e-05	-0.0832770212342666	-0.027239304918524	0.0069350622656524	0.0007419797324443	0.0002190100643789	-8.898906237759998e-05	4.796540829924992e-08	7.919053222844381e-09	0.0002259899035415	-0.0002280101903797	5.1071436502696486e-08	5.1988646916987045e-08	-8.902450105777552e-05	-9.295454840837674e-05	7.925361788585875e-09	8.640548069805255e-09	0.0	0.0
1244.4627871556345	-0.3818600309834892	1548687.62861517	0.1458170832627113	1803.890169691765	-1.98156948747328	3.926617633685117	3254019.744310585	1197.0427831890938	-0.31171969709726	0.0971691695584075	1432911.4247850918	1317.5378086624514	1222.1676067139142	1.57099	28.505003	0.3585473123754275	0.2469577507133196	0.0141499234	-0.0824871516	0.1004366228	-0.043285548	0.1727470748	0.012020596	0.0309264123	-0.1685824804	-0.0173834939	0.1091213603	0.0118220163	0.0116331018	-0.1115285693	-0.0591896418	0.3602396348	-0.1510531337	0.1169608626	0.4740359121	-0.0829094836	-0.2118828089	0.1763189293	-0.1541544427	-0.119494855	0.1972578364	0.0235847632	0.177248632	0.0176768511	0.3268629995	-0.0298125384	-0.2279941882	-0.0009291324	-0.0262395706	-0.065503103	-0.0304614348	-0.0220998862	-0.0986360591	-0.0254700652	0.2083047726	0.0331878233	0.2030959178	0.2480458582	0.4342602484	-0.213512604	0.4026662078	-0.1788546522	-0.0808400221	0.1392470116	-0.0572939273	0.2050579158	-0.08487558	0.0356359534	-0.1823530273	0.0686191587	0.1751339747	0.1822986217	0.1186972473	-0.0374660389	0.1645950895	-0.1599189802	0.0761696478	0.094464024	0.2255180787	0.3542920995	-0.3660206231	0.0275139051	-0.0459091434	-0.119717201	-0.1509437237	-0.1295443629	0.452633281	0.3507752818	-0.2491040114	0.1708537339	0.1560803427	0.0283179267	-0.2039061024	-0.0117702908	0.1140339127	-0.1022216955	0.0464398515	0.1042558232	-0.1329413005	-0.0781018402	-0.0419733768	0.0273159907	0.0	-0.1533929978	-0.0168130744104075	-0.0242145788241287	0.0002826794711298	0.0005863458276299	-0.0578632957760163	-0.0092651922114014	0.0033481609980627	8.5843786714215e-05	0.1633762769955495	0.246653298229816	0.0266918078849265	0.0608378495276465	0.000804202108232	0.0005851920438531	6.467410308847935e-07	3.424497281889685e-07	0.0007817927866857	0.0005558028831442	6.111999613137924e-07	3.089168449114053e-07	-0.0005163144362621	-0.0004272899352043	2.6658059709265015e-07	1.8257668872691585e-07	1.0	0.0
1245.8169068156176	1.3541196599830982	1552059.7653076332	1.8336400535527413	1798.829719894234	-5.060449797531192	25.60815215333348	3235788.361174768	1197.948526492064	0.9057433029702224	0.8203709308754081	1435080.6721245074	1319.54633194928	1263.2650270559654	1.566733	28.427769	0.1208310786606078	0.0691751991893478	0.046819126	0.0894972117	0.0479266886	0.0290187048	-0.1353536719	-0.0428040571	-0.1250475267	0.0387659567	-0.1019610944	0.1648217624	0.0408614787	-0.0455540787	0.0494247485	-0.0176120434	0.0643113444	-0.1640888705	-0.0003162379	0.1039414449	0.0376613965	-0.178178888	-0.1766843569	0.0536706252	0.0070057922	0.2125848868	-0.049383241	0.0100582708	0.0572362777	-0.076287184	0.1157020271	-0.0260661212	-0.1543320011	0.2326045294	0.0275722385	0.0612735174	0.0422220006	0.1648740273	0.0837385042	-0.0729928506	0.1683689854	-0.0422272179	0.0831857684	0.0737287087	0.143036298	0.171713753	0.3152881788	-0.1655883987	0.0996165045	-0.0921231096	-0.1794365296	-0.0485890931	0.1189892621	-0.1143506482	-0.0920699742	-0.0220266581	0.1313654208	-0.1312228289	-0.1156312618	-0.0744463469	0.2261186412	-0.0317071159	-0.1260359111	0.332033667	0.164261136	-0.0862836508	0.0966929902	0.0970823803	0.12784978	0.0821494667	0.0218371512	0.1239984895	-0.0698351748	0.0391289417	0.0553040072	-0.2695076879	-0.1826112577	0.4075983609	0.0928781127	-0.0839813008	0.0181307402	0.0745710813	-0.01808945	-0.0365204969	0.0216692872	0.1174389431	0.2189138252	-0.0056681013	-0.1529741081	-0.019896052481414	-0.0030829780710064	0.0003958529043431	9.504753786306955e-06	-0.0756093113443512	-0.0177460155683348	0.005716767961967	0.0003149210685515	0.1704405047036559	0.0070642277081064	0.0290499656436369	4.990331311197839e-05	-0.0003099629222115	-0.0011141650304435	9.607701314589241e-08	1.2413637150631652e-06	0.000226550291521	-0.0005552424951647	5.1325034588250084e-08	3.082942284367219e-07	-0.0003269648156071	0.000189349620655	1.0690599064498489e-07	3.5853278842192425e-08	0.0	1.0
1241.766327784179	-4.050579031438474	1541983.6128186053	16.407190489929047	1799.789462210118	0.959742315884114	0.9211053128986022	3239242.1082825856	1195.697397166285	-2.2511293257789475	5.067583241381979	1429692.2655902288	1317.200521349331	1233.8591391308976	1.191239	21.614561	0.0349079288478548	0.0175911516087825	-0.0660307927	0.0086055979	0.0023998231	0.0631753933	-0.0921016511	-0.1557399798	0.032260644	-0.0309332566	-0.1716242467	0.0747870662	0.0870598212	0.1418321778	-0.1116846231	-0.106771972	-0.0536267182	-0.2448884136	-0.0579624848	0.1413311142	-0.0302349057	-0.1358224576	-0.277759411	-0.0540518679	0.0106327466	0.0145782621	-0.0613438285	-0.0903145628	0.0647302211	-0.0312695459	-0.0906977349	0.1616419294	-0.0278839564	-0.1031073876	0.0743521671	-0.0862774853	-0.0058151731	0.2010574009	-0.0831750089	-0.0003977731	0.1624809026	0.0726564121	0.1241469757	0.1601869789	0.2190979649	0.0047327413	0.1776302982	-0.0694687863	0.1636482497	0.0186550447	-0.0925123094	0.0250020077	-0.1005618342	-0.0311054539	-0.1313553988	0.074500772	-0.1095930046	0.0448516349	0.0339655934	-0.2134626813	0.0481790397	0.0663597262	-0.0697762361	0.3335154703	0.1125809271	-0.0151095675	0.1055209243	0.0053241971	0.0577477599	0.0919744119	0.1098435003	-0.0850084182	-0.0426782442	0.0302967094	-0.0873329283	0.0161040559	-0.2323414126	0.1105574443	-0.0083358884	-0.0243694808	0.1335575994	-0.100348326	-0.0387514435	-0.0407416559	0.17409638	-0.0102007868	-0.1197551252	-0.0113284606	-0.1517197269	-0.0223837434093781	-0.002487690927964	0.0005010319690168	6.188606153074879e-06	-0.0680433107805242	0.007566000563827	0.004629892141975	5.724436453183052e-05	0.1582600035200272	-0.0121805011836287	0.025046228714159	0.0001483646090843	-0.000208984307597	0.0001009786146144	4.3674440821797525e-08	1.0196680609463708e-08	0.0001090305113387	-0.0001175197801823	1.1887652402778391e-08	1.3810898734096111e-08	-0.0002919884869552	3.4976328651900005e-05	8.525727651438699e-08	1.223343565965721e-09	0.0	0.0
1240.137078495702	-1.629249288477013	1537939.9734598552	2.654453244002852	1783.879360330516	-15.910101879602053	253.1313418193168	3182225.5722132106	1195.7475457903984	0.0501486241132624	0.0025148845004532	1429812.1932637608	1312.5861022506936	1194.5884079409473	1.234047	22.391314	0.0986824396080503	0.0414999992599758	-0.1152340797	-0.0024971187	-0.0880570177	0.1453248184	0.1586763314	-0.0824118937	-0.2499971385	0.0159592883	0.1850516954	-0.1388033483	0.1321766955	0.0900936638	-0.015466267	-0.0358559113	0.0769765571	-0.285541589	-0.0476630665	-0.105737544	-0.0525773725	0.1864763164	0.117542316	-0.071603027	0.0960131513	0.0519554321	-0.037469926	0.1475625859	0.1313421426	0.0320063643	-0.1206165362	0.1250953779	0.0336566927	-0.0443974175	0.1921268197	0.0307544269	-0.131337618	0.0992435952	0.1260748956	0.0196709367	0.2421689175	-0.0187473969	0.1143148796	0.1027733152	-0.1797360841	-0.0365328777	0.2145011892	0.0943064687	-0.0654168817	0.0793828889	-0.0028169251	0.080775367	-0.1628220358	0.0025859849	0.0462763927	-0.088309236	-0.0682727694	0.0015381958	0.0297388983	-0.0772446468	-0.0823223245	0.2252723578	-0.1905773188	0.2503848742	-0.0136007822	-0.1686066571	0.0130766877	0.0298646593	0.2344029582	-0.0322390298	0.0774377006	-0.1708409673	-0.0320013132	0.0302265888	0.0637856422	0.0697608689	0.02272594	0.0082245946	-0.0454381632	0.0620181742	0.0561312434	-0.153060711	0.103496646	0.2194038364	0.0810630686	-0.0660794793	-0.0575138375	-0.0169733466	-0.1496367051	-0.0054019673251417	0.0169817760842364	2.918125098189857e-05	0.0002883807189751	-0.0554677552735682	0.0125755555069559	0.0030766718750884	0.0001581445963085	0.1379629303798992	-0.0202970731401279	0.0190337701590089	0.0004119711780557	-0.0008439417767732	-0.0006349574691762	7.122377225831057e-07	4.03170987662645e-07	0.0002267177169297	0.000117687205591	5.1400923169815584e-08	1.38502783598183e-08	-0.0005159045097226	-0.0002239160227674	2.661574631521163e-07	5.0138385251970824e-08	0.0	0.0
